대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
경기도 수원시 영통구 영통동 1016-1번지,41117,10500,0,1016,0001,10841242542,1,일반,2,일반건축물,경기도 수원시 영통구 영일로 16 (영통동),,,,,0,411173177011,10501,0,16,,,0,주건축물,236,139.29,59.02,417.87,417.87,177.06,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"제1,2종근린생활시설, 주택(3가구)",10,(철근)콘크리트,경사슬라브,0,3,11.59,3,0,0,0,0,0,0,0,0,0,0,0,0,3,34.5,19970918,19970929,19980121,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1016-2번지,41117,10500,0,1016,0002,10841242543,1,일반,2,일반건축물,경기도 수원시 영통구 영일로 16-4 (영통동),,,,,0,411173177011,10501,0,16,4,,0,주건축물,207.5,111.14,53.56,373.04,373.04,179.78,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[11가구], 제1종근린생활시설",90,기타지붕,경사지붕,0,11,16.2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20001222,20010307,20010713,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1016-3번지,41117,10500,0,1016,0003,10841242544,1,일반,2,일반건축물,경기도 수원시 영통구 영일로 16-8 (영통동),,,,,0,411173177011,10501,0,16,8,,0,주건축물,207.5,101.43,48.88,368.42,368.42,177.55,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[12가구], 제2종근린생활시설",10,(철근)콘크리트,경사슬라브,0,12,14.8,4,0,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20010912,20020210,20020705,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1016-4번지,41117,10500,0,1016,0004,10841242545,1,일반,2,일반건축물,경기도 수원시 영통구 영일로 16-10 (영통동),,,,,0,411173177011,10501,0,16,10,,0,주건축물,207.5,124.37,59.94,373.11,373.11,179.81,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택, 근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,4,10.9,3,0,0,0,0,0,0,0,0,0,0,0,0,4,46,19970912,19970919,19990526,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1016-5번지,41117,10500,0,1016,0005,10841242546,1,일반,2,일반건축물,경기도 수원시 영통구 영일로 16-12 (영통동),,,,,0,411173177011,10501,0,16,12,,0,주건축물,211.4,112.26,53.1,379.29,379.29,179.42,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[12가구], 제2종근린생활시설",10,(철근)콘크리트,경사슬라브,0,12,15.8,4,0,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20010326,20010409,20010910,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1017번지,41117,10500,0,1017,0000,10841242547,1,일반,2,일반건축물,경기도 수원시 영통구 매영로 421-7 (영통동),영통동경로당,,,,0,411173177003,10503,0,421,7,,0,주건축물,330,196.92,59.67,196.92,196.92,59.67,21,철근콘크리트구조,철근콘크리트조,11000,노유자시설,노유자시설(노인정),10,(철근)콘크리트,슬라브,0,0,5.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19970212,19970811,19971212,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1018-1번지,41117,10500,0,1018,0001,10841242548,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 2 (영통동),,,,,0,411174331061,10501,0,2,,,0,주건축물,204.4,117.78,57.62,335.91,335.91,164.34,19,기타조적구조,RC/조적조,01000,단독주택,일반음식점/주택,10,(철근)콘크리트,경사슬라브,0,2,9.9,3,0,0,0,0,0,0,0,0,0,0,0,0,3,34.5,19980327,19980402,19980622,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1018-2번지,41117,10500,0,1018,0002,10841242549,1,일반,2,일반건축물,경기도 수원시 영통구 매영로 417 (영통동),,,,,0,411173177003,10503,0,417,,,0,주건축물,205.3,122.46,59.65,368.56,368.56,179.52,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[11가구], 근린생활시설",10,(철근)콘크리트,철근콘크리트경사슬라브,0,11,16,4,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20000817,20000821,20010122,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1018-3번지,41117,10500,0,1018,0003,10841242550,1,일반,2,일반건축물,경기도 수원시 영통구 매영로 419 (영통동),,,,,0,411173177003,10503,0,419,0,,0,주건축물,205.6,113.41,55.16,369.1,369.1,179.52,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[9가구], 제2종근린생활시설",10,(철근)콘크리트,경사슬라브,0,9,15.9,4,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20010309,20010317,20010905,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1018-4번지,41117,10500,0,1018,0004,10841242551,1,일반,2,일반건축물,경기도 수원시 영통구 매영로 419-1 (영통동),,,,,0,411173177003,10503,0,419,1,,0,주건축물,204.4,113.1,55.33,367,367,179.55,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[9가구], 제2종근린생활시설",10,(철근)콘크리트,콘크리트경사스라브,0,9,15.8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,23.5,20000821,20000822,20010502,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1018-6번지,41117,10500,0,1018,0006,10841242552,1,일반,2,일반건축물,경기도 수원시 영통구 매영로 423 (영통동),,,,,0,411173177003,10503,0,423,0,,0,주건축물,192,95.76,49.88,405.65,342.2,178.23,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"다가구주택[12가구], 근린생활시설",10,(철근)콘크리트,경사슬라브,0,12,12.85,4,1,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20000501,20000506,20001101,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1018-7번지,41117,10500,0,1018,0007,10841242553,1,일반,2,일반건축물,경기도 수원시 영통구 매영로 421-4 (영통동),,,,,0,411173177003,10503,0,421,4,,0,주건축물,185,107.3,58,398.57,303.07,163.82,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[13가구],10,(철근)콘크리트,경사슬라브,0,13,11.2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20000803,20000810,20001110,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1018-8번지,41117,10500,0,1018,0008,10841242554,1,일반,2,일반건축물,경기도 수원시 영통구 매영로 421-8 (영통동),,,,,0,411173177003,10503,0,421,8,,0,주건축물,185.2,110.01,59.4,308.93,308.93,166.81,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[7가구],10,(철근)콘크리트,콘크리트경사지붕,0,7,9.7,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20000531,20000615,20010203,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1018-9번지,41117,10500,0,1018,0009,10841242555,1,일반,2,일반건축물,경기도 수원시 영통구 매영로 421-10 (영통동),,,,,0,411173177003,10503,0,421,10,,0,주건축물,196,114.21,58.27,413.04,310.31,158.32,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구주택[13가구],10,(철근)콘크리트,콘크리트경사스라브,0,13,11.5,3,1,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20000421,20000429,20000811,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1018-10번지,41117,10500,0,1018,0010,10841242556,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 32 (영통동),,,,,0,411174331061,10501,0,32,0,,0,주건축물,180.1,107.59,59.74,408.26,306.26,170.05,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[19가구],10,(철근)콘크리트,콘크리트스라브,0,19,10.7,3,1,0,0,0,0,0,0,0,0,0,0,0,3,35,20010419,20010420,20010723,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1018-11번지,41117,10500,0,1018,0011,10841242557,1,일반,2,일반건축물,경기도 수원시 영통구 매영로425번길 5 (영통동),,,,,0,411174331062,10501,0,5,0,,0,주건축물,184.8,110.71,59.91,402.36,299.28,161.95,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택[16가구],10,(철근)콘크리트,(철근)콘크리트,0,16,11.5,3,1,0,0,0,0,402.36,0,0,0,0,0,0,3,35,20030522,20030527,20030922,2003,3770002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1018-12번지,41117,10500,0,1018,0012,10841242558,1,일반,2,일반건축물,경기도 수원시 영통구 매영로425번길 3 (영통동),,,,,0,411174331062,10501,0,3,,,0,주건축물,185,109.26,59.06,406.91,302.83,163.69,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[13가구],10,(철근)콘크리트,콘크리트경사슬래브,0,13,11.5,3,1,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20000812,20000816,20001107,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1018-13번지,41117,10500,0,1018,0013,10841242559,1,일반,2,일반건축물,경기도 수원시 영통구 매영로425번길 1 (영통동),,,,,0,411174331062,10501,0,1,0,,0,주건축물,186.1,96.68,51.95,328.52,328.52,176.53,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[12가구], 제2종근린생활시설",10,(철근)콘크리트,평슬라브,0,12,13.7,4,0,0,0,0,0,0,0,0,0,0,0,0,2,24,20020129,20020722,20021031,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-2번지,41117,10500,0,1019,0002,10841242560,1,일반,2,일반건축물,경기도 수원시 영통구 매영로425번길 8 (영통동),,,,,0,411174331062,10501,0,8,0,,0,주건축물,184.7,110.16,59.64,407.66,306.95,166.19,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[14가구],10,(철근)콘크리트,경사슬라브,0,14,10.3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,35,20011228,20020402,20020805,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-3번지,41117,10500,0,1019,0003,10841242561,1,일반,2,일반건축물,경기도 수원시 영통구 매영로425번길 4 (영통동),,,,,0,411174331062,10501,0,4,,,0,주건축물,184.9,109.67,59.31,406.99,302.28,163.48,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[18가구],10,(철근)콘크리트,콘크리트스라브,0,18,10.2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,35,20011224,20020221,20020731,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-4번지,41117,10500,0,1019,0004,10841242562,1,일반,2,일반건축물,경기도 수원시 영통구 매영로425번길 2 (영통동),,,,,0,411174331062,10501,0,2,0,,0,주건축물,185.8,102.54,55.19,334.29,334.29,179.92,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[9가구], 제2종근린생활시설",10,(철근)콘크리트,경사슬라브,0,9,16.15,4,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20010906,20010924,20020222,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-5번지,41117,10500,0,1019,0005,10841242563,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 42-10 (영통동),,,,,0,411174331061,10501,0,42,10,,0,주건축물,192,110.92,57.77,456.47,345.55,176.97,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"주택, 근린생활시설",10,(철근)콘크리트,경사슬라브,0,4,11.8,4,1,1,0,0,0,0,0,0,0,0,1,15.6,2,23,19980112,19980325,20000202,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-6번지,41117,10500,0,1019,0006,10841242564,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 42-8 (영통동),,,,,0,411174331061,10501,0,42,8,,0,주건축물,185,110.5,59.46,277.14,277.14,149.81,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"근린생활시설, 주택(3)",10,(철근)콘크리트,경사슬라브,0,3,8.45,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19971017,19971031,19980422,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-7번지,41117,10500,0,1019,0007,10841242565,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 42-6 (영통동),,,,,0,411174331061,10501,0,42,6,,0,주건축물,184.6,103.98,56.33,374.34,284.22,153.97,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[15가구],10,(철근)콘크리트,콘크리트경사슬래브,0,15,11.5,3,1,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20000607,20000613,20001218,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-8번지,41117,10500,0,1019,0008,10841242566,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 40 (영통동),,,,,0,411174331061,10501,0,40,0,,0,주건축물,227.3,123.64,54.4,493.88,370.58,163.04,19,기타조적구조,RC/조적조,01000,단독주택,"주택(5가구), 근린생활시설",10,(철근)콘크리트,경사슬라브,0,5,12.1,3,1,0,0,0,0,0,0,0,0,0,0,0,4,46,19971014,19971016,19980602,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-10번지,41117,10500,0,1019,0010,10841242567,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 42-12 (영통동),,,,,0,411174331061,10501,0,42,12,,0,주건축물,217.5,130.22,59.87,373.71,373.71,171.82,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"다가구주택, 근린생활시설",10,(철근)콘크리트,평슬라브,0,6,14.25,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19991006,19991009,20000406,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-11번지,41117,10500,0,1019,0011,10841242568,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 42-14 (영통동),,,,,0,411174331061,10501,0,42,14,,0,주건축물,217,115.84,53.38,388,388,178.8,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[12가구], 제2종근린생활시설",10,(철근)콘크리트,콘크리트경사슬라브,0,12,15.35,4,0,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20010130,20010206,20010522,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-12번지,41117,10500,0,1019,0012,10841242569,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 42-16 (영통동),,,,,0,411174331061,10501,0,42,16,,0,주건축물,273.7,146.78,53.63,491.74,491.74,179.66,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[18가구], 제2종근린생활시설",10,(철근)콘크리트,슬라브,0,18,15.35,4,0,0,0,0,0,0,0,0,0,0,0,0,4,46,20011004,20011013,20020328,,,,,,0,,0,0,,0,,0,20230518,0,
경기도 수원시 영통구 영통동 1019-13번지,41117,10500,0,1019,0013,10841242570,1,일반,2,일반건축물,경기도 수원시 영통구 매영로 433 (영통동),,,,,0,411173177003,10503,0,433,0,,0,주건축물,294.1,136.56,46.43,658.05,528.36,179.65,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,"단독주택,제2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,14,15.2,4,1,0,0,0,0,658.05,0,0,0,0,0,0,5,57.5,20030130,20030610,20040109,2003,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-14번지,41117,10500,0,1019,0014,10841242571,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 42-20 (영통동),,,,,0,411174331061,10501,0,42,20,,0,주건축물,323.5,165.32,51.1,695.73,581.9,179.88,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[18가구], 제2종근린생활시설",10,(철근)콘크리트,콘크리트경사슬라브,0,18,15.6,4,1,0,0,0,0,0,0,0,0,0,3,34.5,3,34.5,20001107,20001107,20010531,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-15번지,41117,10500,0,1019,0015,10841242572,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 42-22 (영통동),,,,,0,411174331061,10501,0,42,22,,0,주건축물,237.8,141.3,59.42,474.76,406.5,170.94,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"주택/제1,2종근린생활시설",10,(철근)콘크리트,슬라브,0,10,12.35,3,1,0,0,0,0,473.56,0,0,0,0,0,0,3,34.5,20000208,20000218,20000712,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-16번지,41117,10500,0,1019,0016,10841242573,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 42-24 (영통동),,,,,0,411174331061,10501,0,42,24,,0,주건축물,219.8,131.3,59.74,463.85,392.16,178.42,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[14가구], 제2종근린생활시설",10,(철근)콘크리트,콘크리트스라브,0,14,16,4,1,0,0,0,0,0,0,0,0,0,0,0,3,35,20011012,20020214,20020731,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-17번지,41117,10500,0,1019,0017,10841242574,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 42-26 (영통동),1,,,,0,411174331061,10501,0,42,26,,0,주건축물,215.8,127.18,58.93,426.27,365.58,169.41,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"주택[15가구], 근린생활시설",10,(철근)콘크리트,슬라브,0,16,12.35,3,1,0,0,0,0,426.27,0,0,0,0,0,0,3,34.5,20000317,20000324,20000803,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-18번지,41117,10500,0,1019,0018,10841242575,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 42-28 (영통동),,,,,0,411174331061,10501,0,42,28,,0,주건축물,218,130.55,59.89,491.12,388.17,178.06,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,근생/다가구주택,10,(철근)콘크리트,경사슬라브,0,3,9.7,3,1,0,0,0,0,0,0,0,0,0,0,0,4,46,19970926,19970930,19980711,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-20번지,41117,10500,0,1019,0020,10841242576,1,일반,2,일반건축물,경기도 수원시 영통구 청명로 17 (영통동),,,,,0,411173177014,10501,0,17,0,,0,주건축물,199,118.17,59.38,354.51,354.51,178.15,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,근생/주택(3가구),10,(철근)콘크리트,경사슬라브,0,3,11.3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,34.5,19970911,19970919,19980605,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-21번지,41117,10500,0,1019,0021,10841242577,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 56-9 (영통동),,,,,0,411174331061,10501,0,56,9,,0,주건축물,195.7,116.77,59.67,315.43,315.43,161.18,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,근생/주택,10,(철근)콘크리트,경사슬라브,0,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,2,23,19980130,19980204,19980901,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-22번지,41117,10500,0,1019,0022,10841242578,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 56-5 (영통동),,,,,0,411174331061,10501,0,56,5,,0,주건축물,195.8,111.2,56.79,416,312,159.35,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[16가구],10,(철근)콘크리트,평슬라브,0,16,9.2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,35.1,20010421,20010522,20010928,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-23번지,41117,10500,0,1019,0023,10841242579,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 56-3 (영통동),,,,,0,411174331061,10501,0,56,3,,0,주건축물,195.7,103.36,52.815533,351.37,351.37,179.55,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[12가구], 제1종근린생활시설",10,(철근)콘크리트,평슬라브,0,12,10.8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,23,20010421,20010608,20010928,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 1019-24번지,41117,10500,0,1019,0024,10841242580,1,일반,2,일반건축물,경기도 수원시 영통구 매영로415번길 58 (영통동),,,,,0,411174331061,10501,0,58,0,,0,주건축물,196.2,109.89,56.01,414.91,321.57,163.9,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[19가구],10,(철근)콘크리트,평슬라브,0,19,10.2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,34.5,20000323,20000403,20001030,,,,,,0,,0,0,,0,,0,20220909,0,
